# t(s), cv(%), R($), iR($), C($), iC($), d
425.000,62.325,10379.289,10835.059,45595230.908,328703.704,16.900
426.000,62.325,10404.006,10861.181,45595872.112,329475.309,16.900
427.000,62.325,10423.070,10881.061,45596513.316,330246.914,16.900
428.000,62.325,10461.141,10919.436,45597154.519,331018.519,16.900
429.000,62.325,10501.602,10962.015,45597795.723,331790.123,16.900
430.000,62.325,10517.684,10978.362,45598436.927,332561.728,16.900
431.000,62.325,10545.738,11008.410,45599078.130,333333.333,16.900
432.000,62.325,10595.576,11058.713,45599719.334,334104.938,16.900
433.000,62.325,10625.290,11089.564,45600360.538,334876.543,16.900
434.000,62.325,10643.226,11107.611,45601001.742,335648.148,16.900
435.000,62.325,10688.255,11156.226,45601642.945,336419.753,16.900
436.000,62.325,10731.392,11200.916,45602284.149,337191.358,16.900
437.000,62.325,10758.070,11230.565,45602925.353,337962.963,16.900
438.000,62.325,10778.823,11252.111,45603566.556,338734.568,16.900
439.000,62.325,10823.205,11297.834,45604207.760,339506.173,16.900
440.000,62.325,10863.724,11340.510,45604848.964,340277.778,16.900
441.000,62.325,10876.962,11353.968,45605490.167,341049.383,16.900
442.000,62.325,10914.830,11392.319,45606131.371,341820.988,16.900
443.000,62.325,10960.860,11439.894,45606772.575,342592.593,16.900
444.000,62.325,10982.278,11461.825,45607413.779,343364.198,16.900
445.000,62.325,11001.398,11481.993,45608054.982,344135.802,16.900
446.000,62.325,11047.220,11528.507,45608696.186,344907.407,16.900
447.000,62.325,11082.736,11566.753,45609337.390,345679.012,16.900
448.000,62.325,11107.477,11592.394,45609978.593,346450.617,16.900
449.000,62.325,11126.807,11611.872,45610619.797,347222.222,16.900
450.000,62.325,11162.519,11651.044,45611261.001,347993.827,16.900
451.000,62.325,11198.426,11690.212,45611902.205,348765.432,16.900
452.000,62.325,11211.950,11706.438,45612543.408,349537.037,16.900
453.000,62.325,11243.249,11740.754,45613184.612,350308.642,16.900
454.000,62.325,11292.381,11790.927,45613825.816,351080.247,16.900
455.000,62.325,11322.063,11821.251,45614467.019,351851.852,16.900
456.000,62.325,11338.721,11841.488,45615108.223,352623.457,16.900
457.000,62.325,11387.909,11891.763,45615749.427,353395.062,16.900
458.000,62.325,11432.040,11936.564,45616390.630,354166.667,16.900
459.000,62.325,11457.561,11963.775,45617031.834,354938.272,16.900
460.000,62.325,11479.961,11986.447,45617673.038,355709.877,16.900
461.000,62.325,11524.427,12032.530,45618314.242,356481.481,16.900
462.000,62.325,11564.756,12073.754,45618955.445,357253.086,16.900
463.000,62.325,11578.369,12090.400,45619596.649,358024.691,16.900
464.000,62.325,11618.027,12132.595,45620237.853,358796.296,16.900
465.000,62.325,11666.764,12183.781,45620879.056,359567.901,16.900
466.000,62.325,11687.371,12206.163,45621520.260,360339.506,16.900
467.000,62.325,11706.435,12227.796,45622161.464,361111.111,16.900
468.000,62.325,11748.964,12277.162,45622802.667,361882.716,16.900
469.000,62.325,11785.221,12315.008,45623443.871,362654.321,16.900
470.000,62.325,11809.458,12340.663,45624085.075,363425.926,16.900
471.000,62.325,11829.672,12361.612,45624726.279,364197.531,16.900
472.000,62.325,11871.229,12405.564,45625367.482,364969.136,16.900
473.000,62.325,11902.512,12438.628,45626008.686,365740.741,16.900
474.000,62.325,11920.617,12457.960,45626649.890,366512.346,16.900
475.000,62.325,11955.238,12493.172,45627291.093,367283.951,16.900
476.000,62.325,12006.293,12545.807,45627932.297,368055.556,16.900
477.000,62.325,12035.128,12575.873,45628573.501,368827.160,16.900
478.000,62.325,12057.385,12598.497,45629214.705,369598.765,16.900
479.000,62.325,12107.746,12650.105,45629855.908,370370.370,16.900
480.000,62.325,12151.907,12694.415,45630497.112,371141.975,16.900
481.000,62.325,12175.869,12718.580,45631138.316,371913.580,16.900
482.000,62.325,12204.229,12749.576,45631779.519,372685.185,16.900
483.000,62.325,12249.854,12796.375,45632420.723,373456.790,16.900
484.000,62.325,12287.499,12835.377,45633061.927,374228.395,16.900
485.000,62.325,12302.685,12851.344,45633703.130,375000.000,16.900
486.000,62.325,12348.523,12897.756,45634344.334,375771.605,16.900
487.000,62.325,12401.690,12951.557,45634985.538,376543.210,16.900
488.000,62.325,12422.563,12972.951,45635626.742,377314.815,16.900
489.000,62.325,12444.087,12995.139,45636267.945,378086.420,16.900
490.000,62.325,12494.146,13045.716,45636909.149,378858.025,16.900
491.000,62.325,12529.489,13081.912,45637550.353,379629.630,16.900
492.000,62.325,12545.938,13098.665,45638191.556,380401.235,16.900
493.000,62.325,12570.229,13123.047,45638832.760,381172.840,16.900
494.000,62.325,12615.310,13168.786,45639473.964,381944.444,16.900
495.000,62.325,12647.813,13202.084,45640115.167,382716.049,16.900
496.000,62.325,12667.373,13222.017,45640756.371,383487.654,16.900
497.000,62.325,12706.369,13261.300,45641397.575,384259.259,16.900
498.000,62.325,12757.526,13315.121,45642038.779,385030.864,16.900
499.000,62.325,12782.316,13345.881,45642679.982,385802.469,16.900
500.000,62.325,12804.004,13368.616,45643321.186,386574.074,16.900
501.000,62.325,12853.928,13420.917,45643962.390,387345.679,16.900
502.000,62.325,12892.043,13460.742,45644603.593,388117.284,16.900
503.000,62.325,12913.763,13485.687,45645244.797,388888.889,16.900
504.000,62.325,12946.671,13521.116,45645886.001,389660.494,16.900
505.000,62.325,12994.602,13569.590,45646527.205,390432.099,16.900
506.000,62.325,13027.697,13603.775,45647168.408,391203.704,16.900
507.000,62.325,13047.240,13623.517,45647809.612,391975.309,16.900
508.000,62.325,13095.350,13672.012,45648450.816,392746.914,16.900
509.000,62.325,13147.768,13726.653,45649092.019,393518.519,16.900
510.000,62.325,13168.244,13747.557,45649733.223,394290.123,16.900
511.000,62.325,13190.595,13770.525,45650374.427,395061.728,16.900
512.000,62.325,13240.024,13821.742,45651015.630,395833.333,16.900
513.000,62.325,13272.750,13856.414,45651656.834,396604.938,16.900
514.000,62.325,13283.797,13869.495,45652298.038,397376.543,16.900
515.000,62.325,13315.164,13908.813,45652939.242,398148.148,16.900
516.000,62.325,13359.012,13953.711,45653580.445,398919.753,16.900
517.000,62.325,13385.013,13981.600,45654221.649,399691.358,16.900
518.000,62.325,13400.233,13999.651,45654862.853,400462.963,16.900
519.000,62.325,13441.631,14044.039,45655504.056,401234.568,16.900
520.000,62.325,13496.166,14098.762,45656145.260,402006.173,16.900
521.000,62.325,13524.345,14128.800,45656786.464,402777.778,16.900
522.000,62.325,13548.179,14152.945,45657427.667,403549.383,16.900
523.000,62.325,13602.502,14209.638,45658068.871,404320.988,16.900
524.000,62.325,13640.390,14248.649,45658710.075,405092.593,16.900
525.000,62.325,13659.539,14270.476,45659351.279,405864.198,16.900
526.000,62.325,13696.700,14309.510,45659992.482,406635.802,16.900
527.000,62.325,13744.512,14358.127,45660633.686,407407.407,16.900
528.000,62.325,13775.814,14393.319,45661274.890,408179.012,16.900
529.000,62.325,13795.377,14414.448,45661916.093,408950.617,16.900
530.000,62.325,13843.640,14465.094,45662557.297,409722.222,16.900
531.000,62.325,13897.678,14519.838,45663198.501,410493.827,16.900
532.000,62.325,13916.546,14541.313,45663839.705,411265.432,16.900
533.000,62.325,13938.761,14564.607,45664480.908,412037.037,16.900
534.000,62.325,13987.749,14615.211,45665122.112,412808.642,16.900
535.000,62.325,14020.161,14651.838,45665763.316,413580.247,16.900
536.000,62.325,14034.085,14666.716,45666404.519,414351.852,16.900
537.000,62.325,14077.801,14711.495,45667045.723,415123.457,16.900
538.000,62.325,14122.788,14758.148,45667686.927,415895.062,16.900
539.000,62.325,14149.740,14785.360,45668328.130,416666.667,16.900
540.000,62.325,14169.556,14805.570,45668969.334,417438.272,16.900
541.000,62.325,14215.698,14852.449,45669610.538,418209.877,16.900
542.000,62.325,14269.953,14908.160,45670251.742,418981.481,16.900
543.000,62.325,14298.049,14937.218,45670892.945,419753.086,16.900
544.000,62.325,14321.434,14961.234,45671534.149,420524.691,16.900
545.000,62.325,14375.454,15016.328,45672175.353,421296.296,16.900
546.000,62.325,14413.976,15055.037,45672816.556,422067.901,16.900
547.000,62.325,14433.344,15075.612,45673457.760,422839.506,16.900
548.000,62.325,14477.145,15119.799,45674098.964,423611.111,16.900
549.000,62.325,14526.764,15169.974,45674740.167,424382.716,16.900
550.000,62.325,14559.781,15203.864,45675381.371,425154.321,16.900
551.000,62.325,14581.934,15226.317,45676022.575,425925.926,16.900
552.000,62.325,14634.917,15280.429,45676663.779,426697.531,16.900
553.000,62.325,14685.911,15334.709,45677304.982,427469.136,16.900
554.000,62.325,14704.364,15353.375,45677946.186,428240.741,16.900
555.000,62.325,14728.286,15377.906,45678587.390,429012.346,16.900
556.000,62.325,14778.869,15429.044,45679228.593,429783.951,16.900
557.000,62.325,14811.744,15462.313,45679869.797,430555.556,16.900
558.000,62.325,14830.462,15481.233,45680511.001,431327.160,16.900
559.000,62.325,14877.555,15528.993,45681152.205,432098.765,16.900
560.000,62.325,14924.669,15577.057,45681793.408,432870.370,16.900
561.000,62.325,14948.690,15604.884,45682434.612,433641.975,16.900
562.000,62.325,14968.453,15625.887,45683075.816,434413.580,16.900
563.000,62.325,15012.407,15672.712,45683717.019,435185.185,16.900
564.000,62.325,15060.982,15725.917,45684358.223,435956.790,16.900
565.000,62.325,15088.650,15755.030,45684999.427,436728.395,16.900
566.000,62.325,15115.351,15782.508,45685640.630,437500.000,16.900
567.000,62.325,15170.135,15838.753,45686281.834,438271.605,16.900
568.000,62.325,15205.592,15875.433,45686923.038,439043.210,16.900
569.000,62.325,15226.427,15898.345,45687564.242,439814.815,16.900
570.000,62.325,15271.094,15943.928,45688205.445,440586.420,16.900
571.000,62.325,15321.604,15995.470,45688846.649,441358.025,16.900
572.000,62.325,15352.923,16028.201,45689487.853,442129.630,16.900
573.000,62.325,15376.770,16052.286,45690129.056,442901.235,16.900
574.000,62.325,15431.572,16107.548,45690770.260,443672.840,16.900
575.000,62.325,15481.403,16161.611,45691411.464,444444.444,16.900
576.000,62.325,15495.227,16176.233,45692052.667,445216.049,16.900
577.000,62.325,15523.839,16214.362,45692693.871,445987.654,16.900
578.000,62.325,15573.985,16265.100,45693335.075,446759.259,16.900
579.000,62.325,15601.466,16298.556,45693976.279,447530.864,16.900
580.000,62.325,15619.716,16318.394,45694617.482,448302.469,16.900
581.000,62.325,15666.730,16368.900,45695258.686,449074.074,16.900
582.000,62.325,15717.433,16420.456,45695899.890,449845.679,16.900
583.000,62.325,15742.254,16447.068,45696541.093,450617.284,16.900
584.000,62.325,15763.966,16469.446,45697182.297,451388.889,16.900
585.000,62.325,15813.735,16520.978,45697823.501,452160.494,16.900
586.000,62.325,15863.728,16572.521,45698464.705,452932.099,16.900
587.000,62.325,15878.992,16590.426,45699105.908,453703.704,16.900
588.000,62.325,15908.196,16621.605,45699747.112,454475.309,16.900
589.000,62.325,15962.174,16677.923,45700388.316,455246.914,16.900
590.000,62.325,15997.437,16714.199,45701029.519,456018.519,16.900
591.000,62.325,16015.595,16737.438,45701670.723,456790.123,16.900
592.000,62.325,16061.858,16787.215,45702311.927,457561.728,16.900
593.000,62.325,16114.085,16840.159,45702953.130,458333.333,16.900
594.000,62.325,16144.864,16873.020,45703594.334,459104.938,16.900
595.000,62.325,16167.288,16898.024,45704235.538,459876.543,16.900
596.000,62.325,16221.797,16954.831,45704876.742,460648.148,16.900
597.000,62.325,16269.847,17004.252,45705517.945,461419.753,16.900
598.000,62.325,16282.519,17018.797,45706159.149,462191.358,16.900
599.000,62.325,16325.161,17063.235,45706800.353,462962.963,16.900
600.000,62.325,16374.661,17113.760,45707441.556,463734.568,16.900
601.000,62.325,16403.018,17142.658,45708082.760,464506.173,16.900
602.000,62.325,16426.738,17166.612,45708723.964,465277.778,16.900
603.000,62.325,16476.060,17217.696,45709365.167,466049.383,16.900
604.000,62.325,16528.367,17270.818,45710006.371,466820.988,16.900
605.000,62.325,16553.286,17296.065,45710647.575,467592.593,16.900
606.000,62.325,16575.782,17318.743,45711288.779,468364.198,16.900
607.000,62.325,16625.604,17370.866,45711929.982,469135.802,16.900
608.000,62.325,16674.539,17420.646,45712571.186,469907.407,16.900
609.000,62.325,16691.221,17437.616,45713212.390,470679.012,16.900
610.000,62.325,16732.926,17480.492,45713853.593,471450.617,16.900
611.000,62.325,16786.523,17536.526,45714494.797,472222.222,16.900
612.000,62.325,16820.850,17571.302,45715136.001,472993.827,16.900
613.000,62.325,16842.192,17593.133,45715777.205,473765.432,16.900
614.000,62.325,16889.632,17641.427,45716418.408,474537.037,16.900
615.000,62.325,16942.822,17695.657,45717059.612,475308.642,16.900
616.000,62.325,16973.507,17726.822,45717700.816,476080.247,16.900
617.000,62.325,16998.886,17752.613,45718342.019,476851.852,16.900
618.000,62.325,17057.638,17811.900,45718983.223,477623.457,16.900
619.000,62.325,17103.442,17858.015,45719624.427,478395.062,16.900
620.000,62.325,17124.008,17878.911,45720265.630,479166.667,16.900
621.000,62.325,17169.804,17927.723,45720906.834,479938.272,16.900
622.000,62.325,17223.267,17982.369,45721548.038,480709.877,16.900
623.000,62.325,17252.619,18013.483,45722189.242,481481.481,16.900
624.000,62.325,17276.550,18038.314,45722830.445,482253.086,16.900
625.000,62.325,17325.287,18091.358,45723471.649,483024.691,16.900
626.000,62.325,17378.816,18148.016,45724112.853,483796.296,16.900
627.000,62.325,17401.119,18173.379,45724754.056,484567.901,16.900
628.000,62.325,17423.442,18196.339,45725395.260,485339.506,16.900
629.000,62.325,17478.680,18253.041,45726036.464,486111.111,16.900
630.000,62.325,17517.479,18293.659,45726677.667,486882.716,16.900
631.000,62.325,17535.832,18312.334,45727318.871,487654.321,16.900
632.000,62.325,17579.481,18357.170,45727960.075,488425.926,16.900
633.000,62.325,17632.481,18411.815,45728601.279,489197.531,16.900
634.000,62.325,17664.835,18446.345,45729242.482,489969.136,16.900
635.000,62.325,17687.548,18469.657,45729883.686,490740.741,16.900
636.000,62.325,17736.501,18519.529,45730524.890,491512.346,16.900
637.000,62.325,17788.070,18573.701,45731166.093,492283.951,16.900
638.000,62.325,17816.433,18602.442,45731807.297,493055.556,16.900
639.000,62.325,17842.869,18629.166,45732448.501,493827.160,16.900
640.000,62.325,17900.513,18689.972,45733089.705,494598.765,16.900
641.000,62.325,17938.123,18734.703,45733730.908,495370.370,16.900
642.000,62.325,17955.047,18753.194,45734372.112,496141.975,16.900
643.000,62.325,18007.149,18808.654,45735013.316,496913.580,16.900
644.000,62.325,18061.441,18863.419,45735654.519,497685.185,16.900
645.000,62.325,18088.763,18894.166,45736295.723,498456.790,16.900
646.000,62.325,18113.238,18920.402,45736936.927,499228.395,16.900
647.000,62.325,18166.881,18975.236,45737578.130,500000.000,16.900
648.000,62.325,18222.198,19031.675,45738219.334,500771.605,16.900
649.000,62.325,18239.247,19051.151,45738860.538,501543.210,16.900
650.000,62.325,18265.848,19078.946,45739501.742,502314.815,16.900
651.000,62.325,18321.263,19138.470,45740142.945,503086.420,16.900
652.000,62.325,18356.585,19177.694,45740784.149,503858.025,16.900
653.000,62.325,18373.962,19200.323,45741425.353,504629.630,16.900
654.000,62.325,18418.689,19249.229,45742066.556,505401.235,16.900
655.000,62.325,18473.392,19304.797,45742707.760,506172.840,16.900
656.000,62.325,18504.786,19337.598,45743348.964,506944.444,16.900
657.000,62.325,18525.917,19361.954,45743990.167,507716.049,16.900
658.000,62.325,18570.148,19409.356,45744631.371,508487.654,16.900
659.000,62.325,18620.362,19459.848,45745272.575,509259.259,16.900
660.000,62.325,18646.712,19490.128,45745913.779,510030.864,16.900
661.000,62.325,18676.912,19521.294,45746554.982,510802.469,16.900
662.000,62.325,18737.668,19583.462,45747196.186,511574.074,16.900
663.000,62.325,18775.592,19621.975,45747837.390,512345.679,16.900
664.000,62.325,18796.379,19643.190,45748478.593,513117.284,16.900
665.000,62.325,18851.353,19700.543,45749119.797,513888.889,16.900
666.000,62.325,18906.773,19756.762,45749761.001,514660.494,16.900
667.000,62.325,18934.645,19784.853,45750402.205,515432.099,16.900
668.000,62.325,18960.733,19811.512,45751043.408,516203.704,16.900
669.000,62.325,19015.883,19867.371,45751684.612,516975.309,16.900
670.000,62.325,19068.343,19923.623,45752325.816,517746.914,16.900
671.000,62.325,19083.372,19939.052,45752967.019,518518.519,16.900
672.000,62.325,19127.005,19983.118,45753608.223,519290.123,16.900
673.000,62.325,19182.774,20040.917,45754249.427,520061.728,16.900
674.000,62.325,19216.660,20075.380,45754890.630,520833.333,16.900
675.000,62.325,19235.004,20095.407,45755531.834,521604.938,16.900
676.000,62.325,19287.464,20148.786,45756173.038,522376.543,16.900
677.000,62.325,19340.059,20202.530,45756814.242,523148.148,16.900
678.000,62.325,19374.142,20236.856,45757455.445,523919.753,16.900
679.000,62.325,19398.796,20262.403,45758096.649,524691.358,16.900
680.000,62.325,19451.136,20315.029,45758737.853,525462.963,16.900
681.000,62.325,19499.700,20364.067,45759379.056,526234.568,16.900
682.000,62.325,19522.140,20386.941,45760020.260,527006.173,16.900
683.000,62.325,19556.267,20422.275,45760661.464,527777.778,16.900
684.000,62.325,19618.305,20486.310,45761302.667,528549.383,16.900
685.000,62.325,19655.848,20525.206,45761943.871,529320.988,16.900
686.000,62.325,19677.581,20547.283,45762585.075,530092.593,16.900
687.000,62.325,19738.097,20609.048,45763226.279,530864.198,16.900
688.000,62.325,19792.866,20666.559,45763867.482,531635.802,16.900
689.000,62.325,19818.059,20697.529,45764508.686,532407.407,16.900
690.000,62.325,19844.779,20724.705,45765149.890,533179.012,16.900
691.000,62.325,19900.712,20781.469,45765791.093,533950.617,16.900
692.000,62.325,19951.066,20834.161,45766432.297,534722.222,16.900
693.000,62.325,19966.253,20850.072,45767073.501,535493.827,16.900
694.000,62.325,20013.929,20897.902,45767714.705,536265.432,16.900
695.000,62.325,20070.717,20956.696,45768355.908,537037.037,16.900
696.000,62.325,20099.704,20987.646,45768997.112,537808.642,16.900
697.000,62.325,20122.452,21011.023,45769638.316,538580.247,16.900
698.000,62.325,20175.988,21065.530,45770279.519,539351.852,16.900
699.000,62.325,20227.129,21119.650,45770920.723,540123.457,16.900
